"id","date","country","state","city","lat","lng","deaths","confirmed","tests","deaths_new","confirmed_new","tests_new","pop","pop_14","pop_15_64","pop_65","pop_age","pop_density","pop_death_rate"
"Moldova|NA|NA",2020-03-25,"Moldova",NA,NA,1,1,1,149,0,0,24,0,3545883,0.158600908600909,0.726703527985579,0.114695563413512,37.7,123.51980353224,0.011528
"Montenegro|NA|NA",2020-03-25,"Montenegro",NA,NA,1,1,1,52,0,0,5,0,622345,0.182095191371898,0.668155442180663,0.149749366447439,39.6,46.2710037174721,0.010592
"Morocco|NA|NA",2020-03-25,"Morocco",NA,NA,6,6,6,225,0,1,55,0,36029138,0.272063801328554,0.657807150460324,0.070129048211122,29.1,80.7285189334528,0.005072
"Netherlands|NA|NA",2020-03-25,"Netherlands",NA,NA,89.25,89.25,357,6438,0,80,858,0,17231017,0.161081587098378,0.646956486568235,0.191961926333387,42.8,511.457910359157,0.0088
"Niger|NA|NA",2020-03-25,"Niger",NA,NA,1,1,1,7,0,1,7,0,22442948,0.499843246094453,0.474206675078562,0.0259500788269853,14.8,17.7176505881424,0.008529
"Nigeria|NA|NA",2020-03-25,"Nigeria",NA,NA,1,1,1,51,0,0,7,0,195874740,0.438666399781742,0.533859830164984,0.0274737700532743,18.6,215.064988965381,0.012114
"North Macedonia|NA|NA",2020-03-25,"North Macedonia",NA,NA,3,3,3,177,0,1,29,0,2082958,0.165169996308133,0.698128189876219,0.136701813815648,39,82.5915146708961,0.009965
"Norway|NA|NA",2020-03-25,"Norway",NA,NA,14,14,14,3084,0,2,221,0,5314336,0.175490383783174,0.654017394653615,0.170492221563211,39.5,14.5549195374975,0.0077
"Pakistan|NA|NA",2020-03-25,"Pakistan",NA,NA,8,8,8,1063,0,1,91,0,212215030,0.352698145995487,0.604174110891137,0.0431277431133756,22,275.289318700706,0.006994
"Panama|NA|NA",2020-03-25,"Panama",NA,NA,8,8,8,443,0,2,98,0,4176873,0.270623043241241,0.648329645962083,0.0810473107966757,30.1,56.1860774818402,0.005048
"Paraguay|NA|NA",2020-03-25,"Paraguay",NA,NA,3,3,3,37,0,1,10,0,6956071,0.294405055961229,0.641292793944163,0.0643021500946081,29.7,17.5083589227284,0.005465
"Peru|NA|NA",2020-03-25,"Peru",NA,NA,9,9,9,480,0,2,64,0,31989256,0.257906028460802,0.66121004362089,0.0808839279183076,29.1,24.99160625,0.005438
"Philippines|NA|NA",2020-03-25,"Philippines",NA,NA,38,38,38,636,0,3,84,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"Poland|NA|NA",2020-03-25,"Poland",NA,NA,14,14,14,1051,0,4,150,0,37978548,0.15052276813695,0.674299064237598,0.175178167625452,41.9,124.035886214442,0.0106
"Portugal|NA|NA",2020-03-25,"Portugal",NA,NA,43,43,43,2995,0,10,633,0,10281762,0.134579078221324,0.645882346402803,0.219538575375873,44.6,112.23945350807,0.0106
"Romania|NA|NA",2020-03-25,"Romania",NA,NA,17,17,17,906,0,6,112,0,19473936,0.155345549605626,0.661267436456077,0.183387013938296,42.5,84.6398470097357,0.0133
"Russia|NA|NA",2020-03-25,"Russia",NA,NA,3,3,3,658,0,2,163,0,144478050,0.179140805801319,0.674112110994962,0.146747083203719,40.3,8.82207955488442,0.0129
"San Marino|NA|NA",2020-03-25,"San Marino",NA,NA,21,21,21,208,0,0,21,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Saudi Arabia|NA|NA",2020-03-25,"Saudi Arabia",NA,NA,2,2,2,900,0,1,133,0,33699947,0.250428481279098,0.716430638491404,0.0331408802294981,30.8,15.6766543082956,0.003446
"Serbia|NA|NA",2020-03-25,"Serbia",NA,NA,4,4,4,384,0,1,81,0,6982084,0.156896807521828,0.65964526556121,0.183457926916963,43.4,79.8317402241024,0.0148
"Singapore|NA|NA",2020-03-25,"Singapore",NA,NA,2,2,2,631,0,0,73,0,5638676,0.122782826362627,0.762583371703582,0.114633801933791,35.6,7952.9984184018,0.005
"Slovenia|NA|NA",2020-03-25,"Slovenia",NA,NA,5,5,5,528,0,1,48,0,2067372,0.150217750478021,0.653713452980191,0.196068796541788,44.9,102.639859503382,0.0099
"Spain|NA|NA",2020-03-25,"Spain",NA,NA,3647,3647,3647,49515,0,839,9630,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Sudan|NA|NA",2020-03-25,"Sudan",NA,NA,1,1,1,3,0,0,0,0,41801533,0.421,0.552,0.027,18.3,23.5,0.0067
"Sweden|NA|NA",2020-03-25,"Sweden",NA,NA,62,62,62,2526,0,26,240,0,10183175,0.175817854599214,0.623226896122783,0.200955249278002,41.1,25.0010434312931,0.0091
"Switzerland|NA|NA",2020-03-25,"Switzerland",NA,NA,153,153,153,10897,0,31,1020,0,8516543,0.149109547691069,0.664658286661214,0.186232165647717,42.7,215.521378417094,0.0079
"Thailand|NA|NA",2020-03-25,"Thailand",NA,NA,4,4,4,934,0,0,107,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"Trinidad and Tobago|NA|NA",2020-03-25,"Trinidad and Tobago",NA,NA,1,1,1,60,0,1,60,0,1389858,0.20419572570427,0.688454739132406,0.107349535163324,37.8,270.927485380117,0.008261
"Tunisia|NA|NA",2020-03-25,"Tunisia",NA,NA,5,5,5,173,0,1,59,0,11565204,0.241701203463736,0.675142005746377,0.0831567907898877,32.7,74.4413233779609,0.006274
"Turkey|NA|NA",2020-03-25,"Turkey",NA,NA,59,59,59,2433,0,15,561,0,82319724,0.246494101390807,0.668673769209477,0.084832129399716,32.2,106.960128893104,0.005394
"Ukraine|NA|NA",2020-03-25,"Ukraine",NA,NA,5,5,5,145,0,2,48,0,44622516,0.158124131732483,0.677529003875501,0.164346864392016,41.2,77.0296673514129,0.0145
"United Arab Emirates|NA|NA",2020-03-25,"United Arab Emirates",NA,NA,2,2,2,333,0,0,85,0,9630959,0.146035093701468,0.843114896450084,0.0108500098484481,38.4,135.609110109828,0.001429
"United Kingdom|NA|NA",2020-03-25,"United Kingdom",NA,NA,66.5714285714286,66.5714285714286,466,9640,0,43,1476,0,66488991,0.176780820689573,0.63926052256896,0.183958656741466,40.6,274.82739222089,0.0092
"US|NA|NA",2020-03-25,"US",NA,NA,942,942,942,65778,0,236,12038,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Zimbabwe|NA|NA",2020-03-25,"Zimbabwe",NA,NA,1,1,1,3,0,0,0,0,14439018,0.424010662380439,0.54659410108955,0.0293952365300113,20.5,37.3245909267158,0.008044
"Afghanistan|NA|NA",2020-03-26,"Afghanistan",NA,NA,4,4,4,94,0,2,10,0,37172386,0.430901755117794,0.543248975483403,0.0258492693988024,19.5,56.937760009803,0.006575
"Albania|NA|NA",2020-03-26,"Albania",NA,NA,6,6,6,174,0,1,28,0,2866376,0.17672873724304,0.685823903647225,0.137447359109736,34.3,104.612262773723,0.007714
"Algeria|NA|NA",2020-03-26,"Algeria",NA,NA,25,25,25,367,0,4,65,0,42228429,0.301486785862257,0.634888248687945,0.0636249654497986,28.9,17.7300750711665,0.004717
"Andorra|NA|NA",2020-03-26,"Andorra",NA,NA,3,3,3,224,0,2,36,0,77006,0.156,0.714,0.13,46.2,163.842553191489,0.0043
"Argentina|NA|NA",2020-03-26,"Argentina",NA,NA,9,9,9,502,0,1,115,0,44494502,0.247609338351238,0.641212772887989,0.111177888760774,32.4,16.2585100979651,0.007616
"Armenia|NA|NA",2020-03-26,"Armenia",NA,NA,1,1,1,290,0,1,290,0,2951776,0.206334219249969,0.6811276041799,0.112538176570131,36.6,103.680224798033,0.009862
"Australia|NA|NA",2020-03-26,"Australia",NA,NA,1.625,1.625,13,2810,0,5,446,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"Austria|NA|NA",2020-03-26,"Austria",NA,NA,49,49,49,6909,0,19,1321,0,8847037,0.142979476320233,0.667004859083869,0.190015664595899,44.5,107.206926667578,0.0095
"Azerbaijan|NA|NA",2020-03-26,"Azerbaijan",NA,NA,3,3,3,122,0,1,29,0,9942334,0.233695698603865,0.704352473888986,0.0619518275071493,32.6,120.265319946776,0.0058
"Bahrain|NA|NA",2020-03-26,"Bahrain",NA,NA,4,4,4,458,0,0,39,0,1569439,0.192543101196218,0.783193560020542,0.0242633387832394,32.9,2017.27369979138,0.002368
"Bangladesh|NA|NA",2020-03-26,"Bangladesh",NA,NA,5,5,5,44,0,0,5,0,161356039,0.27706022482501,0.671355868778783,0.0515839063962068,27.9,1239.57931166936,0.005533
"Belgium|NA|NA",2020-03-26,"Belgium",NA,NA,220,220,220,6235,0,42,1298,0,11422068,0.170554227603857,0.641558335012748,0.187887437383395,41.6,377.214927344782,0.0096
"Bosnia and Herzegovina|NA|NA",2020-03-26,"Bosnia and Herzegovina",NA,NA,3,3,3,191,0,0,15,0,3323929,0.147662176493152,0.687634648796227,0.164703174710621,43.3,64.92048828125,0.010563
"Brazil|NA|NA",2020-03-26,"Brazil",NA,NA,77,77,77,2985,0,18,431,0,209469333,0.213340719108545,0.697430902567055,0.0892283783244003,33.2,25.0617162430876,0.006378
"Bulgaria|NA|NA",2020-03-26,"Bulgaria",NA,NA,3,3,3,264,0,0,22,0,7024216,0.145954653179814,0.643826202477506,0.21021914434268,43.7,64.7035372144436,0.0155
"Burkina Faso|NA|NA",2020-03-26,"Burkina Faso",NA,NA,7,7,7,152,0,3,6,0,19751535,0.449480813221662,0.526449378491703,0.0240698082866355,17.9,72.1912828947368,0.008341
"Cabo Verde|NA|NA",2020-03-26,"Cabo Verde",NA,NA,1,1,1,4,0,0,0,0,543767,0.287777669479759,0.666129058953559,0.0460932715666821,26.8,134.929776674938,0.005682
"Cameroon|NA|NA",2020-03-26,"Cameroon",NA,NA,1,1,1,75,0,0,0,0,25216237,0.426315798448676,0.546395427998918,0.0272887735524057,18.5,53.3439889149796,0.009501
"Canada|NA|NA",2020-03-26,"Canada",NA,NA,2.53333333333333,2.53333333333333,38,4042,0,8,791,0,37058856,0.158702508744405,0.668977424466943,0.172320066788651,41.8,4.07530821431988,0.0075
"Chile|NA|NA",2020-03-26,"Chile",NA,NA,4,4,4,1306,0,1,164,0,18729160,0.197539024707995,0.687162958723189,0.115298016568816,35.5,25.1894460666519,0.006076
"China|NA|NA",2020-03-26,"China",NA,NA,99.7272727272727,99.7272727272727,3291,81782,0,6,121,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Colombia|NA|NA",2020-03-26,"Colombia",NA,NA,6,6,6,491,0,2,21,0,49648685,0.23077895979964,0.684440570001664,0.0847804701986958,31.2,44.7487021180712,0.005503
"Congo (Kinshasa)|NA|NA",2020-03-26,"Congo (Kinshasa)",NA,NA,3,3,3,51,0,1,3,0,84068091,0.461656420864844,0.508165172919176,0.0301784062159803,16.7,37.0825923557045,0.009691
"Costa Rica|NA|NA",2020-03-26,"Costa Rica",NA,NA,2,2,2,231,0,0,30,0,4999441,0.213247441063911,0.691254082206391,0.0954984767296984,32.6,97.9130630630631,0.005005
"Croatia|NA|NA",2020-03-26,"Croatia",NA,NA,3,3,3,495,0,2,53,0,4089400,0.145119400058464,0.650426269817306,0.20445433012423,43.9,73.0771979985704,0.013
"Cuba|NA|NA",2020-03-26,"Cuba",NA,NA,2,2,2,67,0,1,10,0,11338138,0.162112389922363,0.686025495906116,0.151862114171521,42.1,108.999596231494,0.008827
"Cyprus|NA|NA",2020-03-26,"Cyprus",NA,NA,3,3,3,146,0,0,14,0,1189265,0.16787847956511,0.694930902700408,0.137190617734483,37.9,128.708333333333,0.006952
"Czechia|NA|NA",2020-03-26,"Czechia",NA,NA,9,9,9,1925,0,3,271,0,10625695,0.155866055197434,0.649925175870224,0.194208768932343,43.3,137.602887852888,0.0105
"Denmark|NA|NA",2020-03-26,"Denmark",NA,NA,13.6666666666667,13.6666666666667,41,2023,0,7,161,0,5797446,0.164582625623987,0.637287848006111,0.198129526369902,42,138.067301738509,0.0082
"Diamond Princess|NA|NA",2020-03-26,"Diamond Princess",NA,NA,10,10,10,712,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic|NA|NA",2020-03-26,"Dominican Republic",NA,NA,10,10,10,488,0,0,96,0,10627165,0.279771295026574,0.649400530208454,0.0708281747649721,27.9,219.97857586421,0.00612
"Ecuador|NA|NA",2020-03-26,"Ecuador",NA,NA,34,34,34,1403,0,6,230,0,17084357,0.280285920021109,0.64814118271228,0.0715728972666108,28.8,68.7886817522951,0.005101
"Egypt|NA|NA",2020-03-26,"Egypt",NA,NA,24,24,24,495,0,3,39,0,98423595,0.337987207092348,0.60971499944556,0.0522977934620923,24.1,98.8734692852479,0.005863
"Estonia|NA|NA",2020-03-26,"Estonia",NA,NA,1,1,1,538,0,0,134,0,1320884,0.163570737459559,0.640165694070692,0.196263568469749,43.7,30.3861053600184,0.0118
"Finland|NA|NA",2020-03-26,"Finland",NA,NA,5,5,5,958,0,2,78,0,5518050,0.161451829725838,0.62134029481894,0.217207875455222,42.8,18.1568556480537,0.0098
"France|NA|NA",2020-03-26,"France",NA,NA,169.8,169.8,1698,29551,0,365,3951,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Gabon|NA|NA",2020-03-26,"Gabon",NA,NA,1,1,1,7,0,0,1,0,2119275,0.370258696960045,0.594102228356395,0.0356390746835592,21,8.22476423332169,0.006998
"Gambia|NA|NA",2020-03-26,"Gambia",NA,NA,1,1,1,3,0,0,0,0,2280102,0.442687450605107,0.53141274000107,0.0258998093938232,21.8,225.30652173913,0.008044
"Germany|NA|NA",2020-03-26,"Germany",NA,NA,267,267,267,43938,0,61,6615,0,82927922,0.136210301045356,0.649170079001335,0.214619619953309,47.8,237.3709697733,0.0113
"Ghana|NA|NA",2020-03-26,"Ghana",NA,NA,4,4,4,132,0,0,39,0,29767108,0.375960615850344,0.593350404080317,0.0306889800693396,21.4,130.821429199262,0.007414
"Greece|NA|NA",2020-03-26,"Greece",NA,NA,26,26,26,892,0,4,71,0,10727668,0.140712448654023,0.642734830567542,0.216552720778435,45.3,83.2247323506594,0.0116
"Guatemala|NA|NA",2020-03-26,"Guatemala",NA,NA,1,1,1,25,0,0,1,0,17247807,0.344353953933618,0.607525320983504,0.0481207250828785,23.2,160.953779395297,0.004762
"Guyana|NA|NA",2020-03-26,"Guyana",NA,NA,1,1,1,5,0,0,0,0,779004,0.28214545202476,0.65335183554427,0.0645027124309697,27.5,3.95734823469647,0.007365
"Honduras|NA|NA",2020-03-26,"Honduras",NA,NA,1,1,1,52,0,1,52,0,9587522,0.317408815333097,0.635685008076122,0.0469061765907812,24.4,85.6870319063366,0.004428
"Hungary|NA|NA",2020-03-26,"Hungary",NA,NA,10,10,10,261,0,0,35,0,9768785,0.144119922134424,0.664302824033255,0.191577253832321,43.6,107.906605545123,0.0135
"Iceland|NA|NA",2020-03-26,"Iceland",NA,NA,2,2,2,802,0,0,65,0,353574,0.198323201064408,0.653725873369903,0.147950925565689,37.1,3.52692269326683,0.0065
"India|NA|NA",2020-03-26,"India",NA,NA,20,20,20,727,0,8,70,0,1352617328,0.270533018530221,0.667667424975064,0.0617995564947149,28.7,454.938072575247,0.00721
"Indonesia|NA|NA",2020-03-26,"Indonesia",NA,NA,78,78,78,893,0,20,103,0,267663435,0.265511973052634,0.675916370820079,0.0585716561272863,31.1,147.75219008926,0.006433
"Iran|NA|NA",2020-03-26,"Iran",NA,NA,2234,2234,2234,29406,0,157,2389,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Iraq|NA|NA",2020-03-26,"Iraq",NA,NA,36,36,36,382,0,7,36,0,38433600,0.383865654011074,0.582898349360976,0.0332359966279505,21.2,88.5305700354617,0.004826
"Ireland|NA|NA",2020-03-26,"Ireland",NA,NA,19,19,19,1819,0,10,255,0,4853506,0.214064195870662,0.647277787116415,0.138658017012923,37.8,70.452983016403,0.0063
"Israel|NA|NA",2020-03-26,"Israel",NA,NA,8,8,8,2693,0,3,324,0,8883800,0.279252464589938,0.600977675160436,0.119769860249625,30.4,410.526802218115,0.0051
"Italy|NA|NA",2020-03-26,"Italy",NA,NA,8215,8215,8215,80589,0,712,6203,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Jamaica|NA|NA",2020-03-26,"Jamaica",NA,NA,1,1,1,26,0,0,0,0,2934855,0.237500966830639,0.674532607662342,0.0879664255070196,29.4,270.993074792244,0.007558
"Japan|NA|NA",2020-03-26,"Japan",NA,NA,47,47,47,1387,0,2,80,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Kazakhstan|NA|NA",2020-03-26,"Kazakhstan",NA,NA,1,1,1,111,0,0,62,0,18276499,0.284605497778393,0.641476039511304,0.0739184627103032,31.6,6.76982590658221,0.00715
"Kenya|NA|NA",2020-03-26,"Kenya",NA,NA,1,1,1,31,0,1,31,0,51393010,0.397821669340692,0.578786464540153,0.0233918661191556,20,90.2994166637383,0.005582
"Korea, South|NA|NA",2020-03-26,"Korea, South",NA,NA,131,131,131,9241,0,5,104,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Kosovo|NA|NA",2020-03-26,"Kosovo",NA,NA,1,1,1,71,0,1,71,0,NA,NA,NA,NA,NA,NA,NA
"Lebanon|NA|NA",2020-03-26,"Lebanon",NA,NA,6,6,6,368,0,0,35,0,6848925,0.260958671652131,0.66901764700394,0.0700236813439294,33.7,669.494134897361,0.004263
"Lithuania|NA|NA",2020-03-26,"Lithuania",NA,NA,4,4,4,299,0,0,25,0,2789533,0.148824245055089,0.654125423380302,0.197050331564608,44.5,44.5313513780643,0.0142
"Luxembourg|NA|NA",2020-03-26,"Luxembourg",NA,NA,9,9,9,1453,0,1,120,0,607728,0.158788239869589,0.699380218288939,0.141831541841472,39.5,250.093827160494,0.0071
"Malaysia|NA|NA",2020-03-26,"Malaysia",NA,NA,23,23,23,2031,0,3,235,0,31528585,0.239951410860297,0.693331042884915,0.0667175462547886,29.2,95.9628214883579,0.005014
"Mauritius|NA|NA",2020-03-26,"Mauritius",NA,NA,2,2,2,81,0,0,33,0,1265303,0.17793692318012,0.707321346133359,0.114741730686522,36.3,623.30197044335,0.008
"Mexico|NA|NA",2020-03-26,"Mexico",NA,NA,6,6,6,475,0,1,70,0,126190788,0.265568481908521,0.662194668282759,0.0722368498087198,29.3,64.9146264050001,0.005933
"Moldova|NA|NA",2020-03-26,"Moldova",NA,NA,1,1,1,177,0,0,28,0,3545883,0.158600908600909,0.726703527985579,0.114695563413512,37.7,123.51980353224,0.011528
"Montenegro|NA|NA",2020-03-26,"Montenegro",NA,NA,1,1,1,69,0,0,17,0,622345,0.182095191371898,0.668155442180663,0.149749366447439,39.6,46.2710037174721,0.010592
"Morocco|NA|NA",2020-03-26,"Morocco",NA,NA,11,11,11,275,0,5,50,0,36029138,0.272063801328554,0.657807150460324,0.070129048211122,29.1,80.7285189334528,0.005072
"Netherlands|NA|NA",2020-03-26,"Netherlands",NA,NA,108.75,108.75,435,7468,0,78,1030,0,17231017,0.161081587098378,0.646956486568235,0.191961926333387,42.8,511.457910359157,0.0088
"Niger|NA|NA",2020-03-26,"Niger",NA,NA,1,1,1,10,0,0,3,0,22442948,0.499843246094453,0.474206675078562,0.0259500788269853,14.8,17.7176505881424,0.008529
"Nigeria|NA|NA",2020-03-26,"Nigeria",NA,NA,1,1,1,65,0,0,14,0,195874740,0.438666399781742,0.533859830164984,0.0274737700532743,18.6,215.064988965381,0.012114
"North Macedonia|NA|NA",2020-03-26,"North Macedonia",NA,NA,3,3,3,201,0,0,24,0,2082958,0.165169996308133,0.698128189876219,0.136701813815648,39,82.5915146708961,0.009965
"Norway|NA|NA",2020-03-26,"Norway",NA,NA,14,14,14,3369,0,0,285,0,5314336,0.175490383783174,0.654017394653615,0.170492221563211,39.5,14.5549195374975,0.0077
"Pakistan|NA|NA",2020-03-26,"Pakistan",NA,NA,9,9,9,1201,0,1,138,0,212215030,0.352698145995487,0.604174110891137,0.0431277431133756,22,275.289318700706,0.006994
"Panama|NA|NA",2020-03-26,"Panama",NA,NA,8,8,8,558,0,0,115,0,4176873,0.270623043241241,0.648329645962083,0.0810473107966757,30.1,56.1860774818402,0.005048
"Paraguay|NA|NA",2020-03-26,"Paraguay",NA,NA,3,3,3,41,0,0,4,0,6956071,0.294405055961229,0.641292793944163,0.0643021500946081,29.7,17.5083589227284,0.005465
"Peru|NA|NA",2020-03-26,"Peru",NA,NA,9,9,9,580,0,0,100,0,31989256,0.257906028460802,0.66121004362089,0.0808839279183076,29.1,24.99160625,0.005438
"Philippines|NA|NA",2020-03-26,"Philippines",NA,NA,45,45,45,707,0,7,71,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"Poland|NA|NA",2020-03-26,"Poland",NA,NA,16,16,16,1221,0,2,170,0,37978548,0.15052276813695,0.674299064237598,0.175178167625452,41.9,124.035886214442,0.0106
"Portugal|NA|NA",2020-03-26,"Portugal",NA,NA,60,60,60,3544,0,17,549,0,10281762,0.134579078221324,0.645882346402803,0.219538575375873,44.6,112.23945350807,0.0106
"Romania|NA|NA",2020-03-26,"Romania",NA,NA,23,23,23,1029,0,6,123,0,19473936,0.155345549605626,0.661267436456077,0.183387013938296,42.5,84.6398470097357,0.0133
"Russia|NA|NA",2020-03-26,"Russia",NA,NA,3,3,3,840,0,0,182,0,144478050,0.179140805801319,0.674112110994962,0.146747083203719,40.3,8.82207955488442,0.0129
"San Marino|NA|NA",2020-03-26,"San Marino",NA,NA,21,21,21,208,0,0,0,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Saudi Arabia|NA|NA",2020-03-26,"Saudi Arabia",NA,NA,3,3,3,1012,0,1,112,0,33699947,0.250428481279098,0.716430638491404,0.0331408802294981,30.8,15.6766543082956,0.003446
"Serbia|NA|NA",2020-03-26,"Serbia",NA,NA,1,1,1,384,0,0,0,0,6982084,0.156896807521828,0.65964526556121,0.183457926916963,43.4,79.8317402241024,0.0148
"Singapore|NA|NA",2020-03-26,"Singapore",NA,NA,2,2,2,683,0,0,52,0,5638676,0.122782826362627,0.762583371703582,0.114633801933791,35.6,7952.9984184018,0.005
"Slovenia|NA|NA",2020-03-26,"Slovenia",NA,NA,6,6,6,562,0,1,34,0,2067372,0.150217750478021,0.653713452980191,0.196068796541788,44.9,102.639859503382,0.0099
"Spain|NA|NA",2020-03-26,"Spain",NA,NA,4365,4365,4365,57786,0,718,8271,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Sudan|NA|NA",2020-03-26,"Sudan",NA,NA,1,1,1,3,0,0,0,0,41801533,0.421,0.552,0.027,18.3,23.5,0.0067
"Sweden|NA|NA",2020-03-26,"Sweden",NA,NA,77,77,77,2840,0,15,314,0,10183175,0.175817854599214,0.623226896122783,0.200955249278002,41.1,25.0010434312931,0.0091
"Switzerland|NA|NA",2020-03-26,"Switzerland",NA,NA,191,191,191,11811,0,38,914,0,8516543,0.149109547691069,0.664658286661214,0.186232165647717,42.7,215.521378417094,0.0079
"Thailand|NA|NA",2020-03-26,"Thailand",NA,NA,4,4,4,1045,0,0,111,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"Trinidad and Tobago|NA|NA",2020-03-26,"Trinidad and Tobago",NA,NA,1,1,1,65,0,0,5,0,1389858,0.20419572570427,0.688454739132406,0.107349535163324,37.8,270.927485380117,0.008261
"Tunisia|NA|NA",2020-03-26,"Tunisia",NA,NA,6,6,6,197,0,1,24,0,11565204,0.241701203463736,0.675142005746377,0.0831567907898877,32.7,74.4413233779609,0.006274
"Turkey|NA|NA",2020-03-26,"Turkey",NA,NA,75,75,75,3629,0,16,1196,0,82319724,0.246494101390807,0.668673769209477,0.084832129399716,32.2,106.960128893104,0.005394
"Ukraine|NA|NA",2020-03-26,"Ukraine",NA,NA,5,5,5,196,0,0,51,0,44622516,0.158124131732483,0.677529003875501,0.164346864392016,41.2,77.0296673514129,0.0145
"United Arab Emirates|NA|NA",2020-03-26,"United Arab Emirates",NA,NA,2,2,2,333,0,0,0,0,9630959,0.146035093701468,0.843114896450084,0.0108500098484481,38.4,135.609110109828,0.001429
"United Kingdom|NA|NA",2020-03-26,"United Kingdom",NA,NA,82.8571428571429,82.8571428571429,580,11812,0,114,2172,0,66488991,0.176780820689573,0.63926052256896,0.183958656741466,40.6,274.82739222089,0.0092
"US|NA|NA",2020-03-26,"US",NA,NA,1209,1209,1209,83836,0,267,18058,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"West Bank and Gaza|NA|NA",2020-03-26,"West Bank and Gaza",NA,NA,1,1,1,84,0,1,84,0,4569087,0.389473612779327,0.579193329849872,0.0313330573708009,21.9,758.984551495017,0.003469
"Zimbabwe|NA|NA",2020-03-26,"Zimbabwe",NA,NA,1,1,1,3,0,0,0,0,14439018,0.424010662380439,0.54659410108955,0.0293952365300113,20.5,37.3245909267158,0.008044
"Afghanistan|NA|NA",2020-03-27,"Afghanistan",NA,NA,4,4,4,110,0,0,16,0,37172386,0.430901755117794,0.543248975483403,0.0258492693988024,19.5,56.937760009803,0.006575
"Albania|NA|NA",2020-03-27,"Albania",NA,NA,8,8,8,186,0,2,12,0,2866376,0.17672873724304,0.685823903647225,0.137447359109736,34.3,104.612262773723,0.007714
"Algeria|NA|NA",2020-03-27,"Algeria",NA,NA,26,26,26,409,0,1,42,0,42228429,0.301486785862257,0.634888248687945,0.0636249654497986,28.9,17.7300750711665,0.004717
"Andorra|NA|NA",2020-03-27,"Andorra",NA,NA,3,3,3,267,0,0,43,0,77006,0.156,0.714,0.13,46.2,163.842553191489,0.0043
"Argentina|NA|NA",2020-03-27,"Argentina",NA,NA,13,13,13,589,0,4,87,0,44494502,0.247609338351238,0.641212772887989,0.111177888760774,32.4,16.2585100979651,0.007616
"Armenia|NA|NA",2020-03-27,"Armenia",NA,NA,1,1,1,329,0,0,39,0,2951776,0.206334219249969,0.6811276041799,0.112538176570131,36.6,103.680224798033,0.009862
"Australia|NA|NA",2020-03-27,"Australia",NA,NA,1.625,1.625,13,3143,0,0,333,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"Austria|NA|NA",2020-03-27,"Austria",NA,NA,58,58,58,7657,0,9,748,0,8847037,0.142979476320233,0.667004859083869,0.190015664595899,44.5,107.206926667578,0.0095
"Azerbaijan|NA|NA",2020-03-27,"Azerbaijan",NA,NA,3,3,3,165,0,0,43,0,9942334,0.233695698603865,0.704352473888986,0.0619518275071493,32.6,120.265319946776,0.0058
"Bahrain|NA|NA",2020-03-27,"Bahrain",NA,NA,4,4,4,466,0,0,8,0,1569439,0.192543101196218,0.783193560020542,0.0242633387832394,32.9,2017.27369979138,0.002368
"Bangladesh|NA|NA",2020-03-27,"Bangladesh",NA,NA,5,5,5,48,0,0,4,0,161356039,0.27706022482501,0.671355868778783,0.0515839063962068,27.9,1239.57931166936,0.005533
"Belgium|NA|NA",2020-03-27,"Belgium",NA,NA,289,289,289,7284,0,69,1049,0,11422068,0.170554227603857,0.641558335012748,0.187887437383395,41.6,377.214927344782,0.0096
"Bosnia and Herzegovina|NA|NA",2020-03-27,"Bosnia and Herzegovina",NA,NA,4,4,4,237,0,1,46,0,3323929,0.147662176493152,0.687634648796227,0.164703174710621,43.3,64.92048828125,0.010563
